0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-8.93979760510777,3.1256712461985687,-3.5742559014779536,-1.003137764249013,2.1896076671500984,-0.10534125143105222,-1.4073622611081467,-1.1867934257111066,-1.2157432499283132,-0.6991525429920423,-0.6233070532652284,1.036567324607874,-0.9356912268902857,-1.0384068296618107,-0.1638179925296708,0.23366319041003344,-0.26400543099355844,-0.11454911003376186
-8.632756290207578,2.474403813555969,-4.645384287045072,0.5248881383263033,1.7330580703860126,-0.6237892292249253,0.5878491112567877,0.5471446246969501,1.1492151995486404,-0.7588110142013685,-0.5798245706643874,2.788793295315449,-0.9116351078376055,1.6007175103680638,-0.7669283856329449,-0.25137842538574645,-0.017854799759735605,0.17021457372540974
-9.228142319536266,0.9163707129747499,-2.691187189412468,0.9948187745163855,-0.3481759642280338,-1.5728754299580179,0.8475387928237281,1.1402202426560948,-0.8359961890511444,-0.3307733196827532,0.04649357429956075,1.4011047654515236,-0.7290720858357757,-0.20930748267536337,0.23504096678226588,-0.6247539205374277,-0.45856864169666084,0.23298340494346448
-8.14132715154114,-1.0355374805087465,-3.2143267924331984,6.522281086023845,0.7788639874923805,-2.0998071800362466,-1.434595101936517,1.337644548850105,-0.11575181236878429,-1.5701594444393754,-0.39768796259461964,1.3759941207404565,-1.323602831582406,1.3311092801884399,-0.9853682457200464,-1.0672216261468754,0.14001138445741812,-0.039495209681457484
-6.866722119718321,1.3699922436344179,-2.602596771567621,4.507735553379199,-0.14550129740885742,-2.3542460510781793,0.5643020518763083,0.1389057006894645,0.03377466591347908,0.45499364476623794,1.3885736162223974,1.8188840503261843,-0.5176067130267928,0.28067606609106455,-1.339855152365159,-0.6058605026471131,0.03423355474651701,-1.2071738339537066
-6.50876961817435,4.0077119533016985,-2.683029112923251,0.8706731029259073,-1.2545758029949639,-1.6960785492823054,-0.02529222761863539,0.8325938052241623,0.5724720423037122,0.4525458824433434,0.8067194725544938,0.6889221754196135,-0.22955368295506098,0.8211919636101404,-0.3107950873815147,-1.572738835888299,0.5135030042447118,-0.36181764605429145
-8.228045401263698,1.1073769596865106,-2.9096866761367646,1.7603688592262896,-0.7827771831187331,-2.5306793487442296,-1.38116666612658,-0.11186269150151869,0.28807271418746816,0.7945290528853453,-1.4665382145469112,1.5401138838563906,-0.3824541529448953,-0.7163123265465129,-0.46374498544470366,1.8038496463944955,-0.36051823348919176,-0.6059603360401337
-9.58762241617908,2.5125579245005,-0.6928097317427202,-2.9166275435851357,0.5760763987794839,-2.562082324193774,0.3031393676566538,-1.444034109666482,0.5179248810456918,0.7240265382733259,0.8186350315396475,-0.5400815580572437,0.13808706562268983,0.16944212539678313,0.28815885027493354,-0.2965899647568528,-0.9315182638817242,0.010801217707717393
-9.868260176983716,5.918162956541522,-1.135114509330695,-5.87751765191323,1.6381258551990832,-0.8531299275832264,-0.5788648725077339,0.09914937971972623,1.3988711704878867,1.2049859535942289,-0.09676824089376466,-0.3775840067639882,-1.2538456579567119,-1.4538984761172111,1.5353699260413107,0.062477908585424784,0.8858516225528223,-0.41461230162855234
-10.769283928404048,6.636101290765352,-4.154386688585829,-5.202432822301682,1.7659807874491193,0.2659500491555537,-1.6665890025212262,0.4804446011220378,2.5707200275851028,2.6822707685854685,-0.44809077367698835,-2.671934921889921,-1.6185109757253842,-0.6094668546462826,-0.24660588891975088,0.09500567315837459,0.045024764784849285,-1.7085897026718058
-9.959325276192708,8.83699626390264,-3.7253509700341225,-3.335124594825975,-0.8739830150904355,0.07294261390560995,-1.2057825220745422,-0.6831620615255761,4.260918576165179,3.1004857668221546,-0.24365353103897813,-0.35092384112789476,-2.278081897127455,-1.0583089310098912,-1.003112358963054,-0.9898157977220277,2.7683347296292125,-0.10533998673116826
-10.323333899687547,5.087420836230692,-4.604291675917729,-3.749136660560493,0.9384773102415848,2.6682107179113013,1.5003821358592973,0.8887570609262306,2.8039856186335177,1.0600554100347006,-0.7109642407178237,-0.30241396511267987,-2.2520062479269938,-0.508960258036439,-0.9203019551412076,0.0002303403948104597,0.1765694600975824,-0.8199278378190663
-10.761622500848807,4.413281595773225,-4.378315745140024,-2.3130903871047135,0.07747185611859016,1.6488031840554866,0.18494663172398965,-0.36913199017439596,1.1162209075091343,0.7960184540288822,0.019801226825771814,0.797821771650289,-0.8797302339715192,-1.348639545345338,0.09060574719914297,0.47509364385956343,0.48629270248172096,-0.8537752339880701
-9.677545728389315,3.3011793601983976,-3.463735662039342,-0.8304115772805959,-0.5754552241273273,2.410982138533071,1.528502678888458,-0.06292271634319263,2.155485030949542,0.40877915357463734,1.2865670859144611,-0.0028106669443039123,-1.3864116689445691,0.9010282354833771,-1.5938280412612376,-0.298886242991526,-0.4083199460693451,-0.12177752113218432
-9.859799262124378,1.037742981972881,-1.7827737365056022,-2.7142414429698034,-0.5922895233808371,1.439091778553168,0.5878803187377791,-0.6641483324441284,-0.01853349040301761,0.36957244297872255,2.4077372890035087,-0.9720214668967465,-1.1435626040798994,-0.7872110312001852,0.39378086803151724,-0.003067209037185669,-0.9098465393943335,-0.1611166526849263
-8.82564292087251,-0.159484461121659,-1.2711513515057584,-1.557661148982265,-0.4649178069808517,-1.2127735377272968,-0.23848592047587344,-0.1869541690909572,-0.0007251145625792925,-1.421398946532888,1.213819419047692,0.4716362734927807,0.47021223280881314,0.6583495444599435,0.5244968587585905,-0.9435979488511013,-0.35617184174823135,0.7910017435261362
-9.290596838279578,-3.2086159352581185,-0.8750582255845434,2.430936111768096,-1.2412585189948273,-2.1251887546635237,0.061632053571744866,2.093655890250124,-1.1479278841761,0.33251268834900444,0.6632231758031655,-1.0756660947498025,-0.07584106260055404,-0.4129784977837077,-0.13719044295050856,-0.11742769975529446,0.13446562849446128,1.5760811774336472
-9.489036423214857,-4.567491994055771,4.279241885106069,3.0134665944981727,0.8711010330221508,-2.8427560620380907,-1.2442771207065193,-0.3884515049542674,1.9732506414283963,1.1651795948258385,1.1992150656763498,-1.1908925658034848,-0.06596001902549144,2.0870614361108752,0.0005840033470307129,0.5561725338675965,0.03833135713816996,-0.421390342693068
-8.942526063866064,-1.4807474339835363,1.4523149931968524,0.3339204659848281,1.043864896119488,-1.6165949054383946,-1.661511426356475,-0.6625352029011148,0.7820947965466336,0.47361378526424924,1.603701285776776,0.6308449819821424,-0.9486338737870625,-0.20100864816950245,1.6031815699277996,0.9371995026472708,-0.38500118075617473,1.5219645740047285
-8.244881090627024,-1.2539644579585627,-1.2958514159403747,2.873261842811712,0.15387890491631376,-0.4221486745108756,0.30694039772223236,0.2046248465262167,1.120888305449458,-0.7440279225919134,0.06556913763343328,-0.273636302408887,-0.5650093679113245,2.2293806441571515,1.0438754169480078,-0.5232131475138847,-1.7429173163052716,-0.003310306537990883
-5.564830519727189,-3.1462206374057367,-1.1655591083893941,2.6169107177661286,0.8310727658063545,-1.0454846318438584,0.6222541442430091,-0.4684917118583524,-1.5959025254093695,1.080210831353419,2.008153690402308,0.16682013483619473,-1.1330439574501912,0.060672278957706056,3.5859774413644145,-0.2988053613861083,-0.8773581313150824,0.538838753926979
-4.78097053499322,-4.864372702406265,-1.0999930881938464,3.548367705368357,0.8763848340843003,-1.9556434480353788,1.7442700574786876,0.2076842474100423,2.1716066987452365,1.247488005122512,0.22203823733537986,-0.052967962015139876,2.8581776566141075,0.023951148392544905,0.7120428503919857,-1.1985174043549187,-0.1158459140427196,1.5074336067722054
-5.041867186503857,-4.000566242335469,0.054401451555457295,1.1414270078157145,3.1820540302636338,-1.0958819366861587,4.136133396088121,0.22444495178158871,0.4602895963671956,1.4357477390029858,0.996198207658333,0.2818848151492736,-0.2931658213614531,-0.6111625025829479,0.8422222430446076,0.4955497766779613,0.07470369905867817,0.34937619716217044
-5.779107340103136,-4.063022115773737,0.9182633695669726,0.05709422047652279,3.8614841343724615,-2.5080009520943607,2.4977404584052723,0.2322877705927999,1.9484622759693317,1.230275676093417,0.20061953645443614,0.1646677549739773,1.6713214305488253,-0.021376861234585813,3.019964964303926,0.6009852554540955,-0.6443263362667677,-0.24248579344427756
-8.068929190008982,-1.7547271665415296,3.0438187022542893,-1.6976441155202118,4.224746951191981,0.16238840764799387,-1.6030561122730926,-0.47749530586645694,0.6847565116739608,3.3849181385803524,1.5658580107456477,0.4687565375005739,1.1989967850773235,1.0427946467596847,2.574000113334906,-0.7219899923767384,0.43895540871914124,0.02842568886687859
-8.186832198909329,4.494470797620614,1.40748313402861,-3.3456255765097866,4.274054714644657,1.8696580777538976,-4.201704219927591,0.36169815869179817,-0.44314353788051275,3.377090690398431,-1.6407325133560349,-1.2319381789738046,-0.64766376770987,0.5426512522792909,3.9060775432039603,-1.1920658274052456,-0.5537722471633696,-1.3366440134563535
-8.500889192079404,6.48647716868216,-1.357277993806319,-0.9172943749337684,1.4716600389803578,2.1184248514510613,-1.7704559344344721,0.8920585956513745,1.206608276389907,3.8378085148190646,-0.6712696716192608,-0.33116286864066474,-1.672801110494643,-0.004679495804032335,1.7638194940752043,-0.8790448048791087,-1.014746492359906,0.059489097231382175
-7.365260279629683,7.603306665887165,-0.29341027653637997,0.2924050810400919,-1.2390367793820152,0.16381649860731523,-1.6408167722135971,-1.2100710722598944,0.07611926850783597,2.060065238675257,-0.8459894597225219,2.3207977603854446,0.5856490222600315,1.1067552486071857,2.2853234083399663,-1.44599250687335,1.4060383524053348,-0.31909370129505354
-7.505186146709722,3.742308293026846,-3.1816444079250936,2.6330200158192962,-0.5007739027346638,0.14105041914516844,-0.6240431515872744,0.021659754298562362,-0.576288019193182,1.3814081741642132,-0.4122100101641803,1.0985854322087303,-0.4854203661864047,-0.45608676146354116,-0.05039127105478046,1.140494033841773,-0.9057141464365758,-0.5704645292796952
-7.167252684123611,-2.0425775072987267,-1.0788170976761926,9.88865185357491,2.245617096233978,-2.7063204737875366,0.8449780370114766,0.257651222876954,0.429681480046227,-0.7461830228746255,-0.11632521052709265,-0.6425478032418256,-0.9308889100445683,1.322470096394367,-1.4080573980545872,-0.6168998980836476,-0.2182871181969347,-0.8550569893520779
-6.505829036629637,-6.147512235797213,4.163840120434624,6.38041952878258,5.266642808070899,-4.030772442853774,0.5563512150579957,-1.0227345622231614,1.0010439922767262,1.2475168876823997,2.952087153608531,0.4747245557153143,0.9751623646076444,0.02478974539825292,-0.7145446108384276,-0.09019090971028891,0.8200658991826093,-0.5275785302065664
-7.334395397355426,-1.4193608467026106,3.4790609796801246,3.5580907634984724,3.353634979048239,-3.1903311652584643,0.4461645763125709,-1.2132246231374586,1.137578400591561,-0.5539603736584708,1.5687620896527519,-0.2818623610036436,-0.6858204049698421,2.226979579391864,0.7521502334505779,-0.6872156209012303,0.09452298504776377,1.2464884572236625
-7.695222002403761,1.4996673034638617,1.821885445836892,1.875189508112929,2.3613681479001136,-2.013260556031526,-0.23142133764117373,0.1350746188609864,0.13796161772378557,0.025194429197943406,1.7114565947579012,-0.29707021293910985,-1.877338264968868,-0.4512965316241186,0.7056885509350821,-1.921408204969438,0.45341788353569207,1.7738203231923926
-8.212179626455127,-1.7883341862086013,1.5495946612593126,3.121665931423553,3.0841199761434495,0.2820045388977974,1.9587569399386944,2.728901198481636,2.8566709017699954,1.0211170781286518,0.10322666241526814,0.2562997563531101,0.5163585980432839,-0.692530146636734,0.33091833411126365,-0.002451373457547144,-0.7778509079798472,-1.1220869753507643
-6.7302662014916,0.7399141311406369,-0.2249344682935633,-1.248635847447833,2.3705817063707646,0.763142660150325,-0.3333607974967486,0.805555220001589,-1.4528384333586466,0.5243520842301637,0.4714481185765493,-0.4699494549808525,-0.8086473993161741,-0.3859990541789394,2.7223620747654484,0.3472692937799973,-0.9925710666304649,-0.010771557878236098
-6.194042064419225,1.2632706303044259,-3.355031449712787,3.810511262680466,0.9488897791880767,-1.0794003741424198,-1.392240804567401,0.5302998060663416,-0.7744766351627168,-1.2875798619312921,-0.9476337619586859,1.0604164939357554,-1.615002440781713,0.6643005907805646,0.04011340820390587,-1.4519700482824622,-0.5347806344311958,0.0313744737332567
-4.462439825260785,-3.411015358337581,-1.5737961285217765,8.453363417533907,3.266732713010159,-2.5734736756469836,1.0384221485568295,0.8671118058951995,-0.9806424181155141,-0.4043941898724985,0.22333228496250065,0.7054714888122062,-0.06614391271541932,-1.7719564825333864,-0.780376575908888,-0.8502676917152038,0.36655336409682676,-0.7115364556124201
-4.319308711056814,-1.1170360467169613,0.16858228906780853,3.483094616139333,1.8974642572458427,-2.7250269187329574,3.0959428135634215,-2.0904468977072157,0.04956733826293413,-0.7910231349383248,1.440729915085122,0.5205520242010494,-0.09849932402668449,0.2208433244974386,-1.7589771510886125,-0.2710669021036128,0.03912766363573097,0.13760640331284027
-5.832032823534448,1.0830770165616914,-1.2760466645799449,2.525176147810152,2.671814737149407,-1.4111785442184868,0.8122391790932109,-0.5585250404043525,-0.7683260437093167,-0.6297551394791182,2.346499680935726,0.2917735506548026,-0.35043558370967653,-0.473265109920621,-1.1255808401751393,0.2861843349001852,0.6500995505022665,-0.19293039791341668
-6.830902749015582,0.9001708978466374,-0.13733320069474467,-0.512374738887832,4.177679321542073,-0.21741149073769764,-0.16415384295810065,1.2311618952151366,0.5920771537668111,-0.9639453983127546,0.9466073196494593,0.8131433233641447,0.14111664267841806,0.6943843575027461,0.8607340575311458,-0.8613173148473587,0.6211720525050812,-0.4167816872722763
-7.191819483720723,0.2334611424343966,-1.5462011740073436,3.157603450725487,2.791102853843307,-0.6418598213773251,-2.569500379043685,0.34839844079005977,-1.2472974800030505,-0.37956276109972287,-0.937986755839942,0.11345712179370995,0.010374193578172103,-1.4544872234325426,0.32045157538022406,-0.10130418385434908,0.0532002482313085,-0.3207530964282304
-5.734656324464822,3.6704810375076145,-1.3505817589217257,1.9436319675703515,3.652775072629701,0.4874437016943581,-1.8555819280420576,-0.7297223071853113,-0.7857826029099411,-1.2197444015227712,-0.4997161466184013,0.945244838126659,-0.8828984058773065,0.3842783528905831,-0.2857075585346691,-0.4975973815168296,0.6399429438642062,-0.262823470140648
-4.904523531405672,1.9697067308909555,-2.905627012488564,4.965755008136437,4.785651307378355,0.001297995008931832,-1.0558214556138852,-0.6344110288804363,-0.7283183459805527,-1.109571259958146,0.6220652960156406,0.8454558176933767,-0.5377118319795299,-0.7946346462905215,-2.393793277361953,-0.09985999874204202,0.2991747699712433,-0.26940956598461197
-4.236440672702522,-2.8095197322986767,-1.2757905497846127,3.408518295332278,7.418168659176204,-0.7815906972919804,2.3969745792699766,1.1279867140370583,0.8625582733568978,-1.3682284161200096,0.8359186637837523,-0.4596042294531166,3.311330476451068,-1.8526027272450705,-0.7287508695390152,-0.9090649368196877,1.3321830468365485,-1.4155579691979145
-4.96352979131719,-1.3978985560093562,-0.8801950817465731,0.9338636512235478,3.237448449125966,0.6387657824651815,0.3148854339665462,1.097096498578355,-1.013011760457857,-0.8674330740124332,1.7119397526567695,0.3712229305178365,-0.15214490527423644,-0.8845800443798196,0.7012846815480579,-1.5797692082886212,0.9686089627950496,-0.7322469319413631
-5.768861617386462,-3.0984443683984884,3.677850592977149,3.2839478979222605,1.1774377421079079,0.005357907336133741,0.06299875872112473,-0.9377610199297058,0.31879974734831434,-0.8771511604933561,0.829442942968833,0.20031753940377978,1.4265010082083522,-0.1425032103053978,-1.691614263675332,-1.1424426058930282,0.09876363757842198,-0.5934065646468665
-8.092647499696573,-3.7504536158859385,5.583817399320328,0.09936942384504024,3.105975304886706,2.236814173227382,-1.0626389023576446,0.5372997062007898,-0.03129990879818377,0.33748495632822717,2.2815030568173498,0.23188700279639984,1.584423195721198,0.4412329831250161,-1.5628168568536887,-0.3603217425597929,1.55191715252838,0.015445997466669619
-9.215408474922903,-2.8301217690202707,3.7561400170618593,1.2769553515279275,2.4486938395838647,2.342409233983032,-1.3663342517512524,1.0242813883141761,2.433010162651336,0.701378496619918,-0.6264763307070453,-0.7558872760496685,2.6199914359884326,-1.7418426898199673,0.8792145279449394,0.20722364580583857,-0.26975652269309497,0.6338270645662207
-8.127983345704642,1.308098473803704,1.8515141371994637,2.611730665365498,2.9520202241492073,2.0394786257777966,-1.6840568952194312,1.7415370554890683,-0.617697684760393,0.4681885099171821,-0.3192551125812975,-0.5178195061826965,-0.31675731586252015,-0.6909246611536106,2.033256417458476,-1.9430458899913976,1.5490883169595369,0.22423326997792342
-7.009201123538546,-3.253631138277716,3.845040025546149,6.303137751737006,0.6968381477848512,-1.3609929604752005,-0.8211098529580068,-0.4371875384398674,0.9549701220981708,-0.3476616929805523,-1.775065805347519,-0.651225346857598,-1.104852495532382,0.20340271761376222,0.9233801770822248,-0.2815757052651087,-1.0691391387215017,-0.9221558512666721
-6.777606649772734,-6.197560584016393,7.453529838535807,3.286744926859672,-0.6723878188715737,-0.6397952892757142,-1.697582646363857,-0.26798505510033666,-2.257551697363709,9.221669169219254,5.073002413321016,2.103716845505714,-2.839903106392707,3.502204772115995,2.6244287407023488,-1.9686313735476424,-2.2660135323920483,3.413289626018063
-6.7382429820785,-6.527674904551275,5.763345392598594,2.0614336325870033,-0.4737089818239989,2.625104144473052,-2.1323470260378254,0.16260610045460713,2.056908292093181,3.7883644448072746,0.0452883214374723,0.6734505876938716,0.142479113834158,0.8181739561942657,0.24924146667293584,-0.5740149312439052,-1.143629507091967,-0.04945627212542226
-6.382880097872327,-2.153960658114048,5.527405600889524,-0.8311639524800857,-1.085979124767749,1.0613686811937975,-1.3817110021530101,-2.365583714357817,-1.6473463133113133,1.1893774065041234,1.1161860576735247,-0.4881080575447779,0.739297982991828,1.2447241180698085,0.8069310357266357,-0.28193060061017894,1.457066818454705,1.9884542901311701
-7.404378502871387,-1.8110521469366272,1.9373354943823538,0.10688273020670296,-0.8631747572825459,0.918398125968041,-3.135803216951368,1.2504809222148208,-1.6579341429244234,1.1931852363822386,0.48575860071643934,-1.3885593734063766,-0.5100307495976841,1.115119341792867,1.6276024181966335,-1.9860009008540376,-0.09727973985650684,3.4013828817152865
-8.426439733476215,-5.727886457366238,3.1527020291869454,2.4092746457651786,0.8758263499049751,2.0352922370794286,0.5219838426711365,3.1891426846625293,1.8935407076752908,2.915401279452199,-0.8201285465438399,0.463638862799562,1.1515322926255027,-2.117635976347854,1.1438362415301686,-2.221640704743131,-0.37039157410768714,-0.3309714835298305
-7.45746075444267,-4.175119260229307,4.633928927417461,-1.031073541665473,0.7204514825669772,1.7425148956219842,-1.2578261801501618,-0.09272104803168407,0.04772772169472595,1.7746950237837207,2.1278160619377395,1.165673111811207,1.5997036788807029,2.470293821439942,1.633450452322562,1.3681102813015458,-0.9490230903277055,0.322539249764582
-6.61680392630936,1.0054276166785332,1.8406699604464525,-1.5747099841321675,1.3427352807130692,0.06702042581296845,-2.6447172441394073,-1.3075549570594969,-1.2733104983232466,0.6709136831567075,0.40896097227892375,0.6136223262094059,-0.2719640892737087,-0.027435648364410505,2.5910010245719963,-1.2317546621039186,0.3093174503070062,1.1430444846474757
-6.165567244214656,0.3959757344471414,-1.0891947017890258,4.157564498347889,1.220500376373749,0.56876070163503,-2.2683448344041883,1.4039985258596113,-0.20007112521224832,1.6010715281372006,-1.208459586589421,-0.3757900171957272,-0.10886716505194854,0.7029837144945353,0.22953548056265966,0.31122989841506404,-0.39243339269432226,0.6757633931027701
-5.758684719486374,-1.1185653817565784,0.29412658226984767,0.28354263015801084,1.3506917761326498,-0.4453278571198046,-1.3343554319741442,1.067984755215262,-1.1808600099060838,-0.3099856746023381,-0.03686606109442136,-0.4108383917595229,-0.2370215366160201,-0.9739878042683318,0.1040564403089816,-0.30211226737007896,0.3866397044342879,1.549662809803549
-6.518252287081348,-5.619060139446042,-0.45042932767821575,2.108077018123696,4.365451046886639,-1.961690316599037,0.2639125316899927,0.49257712665352626,2.3251055732581767,1.1046660086956388,-3.283854486052254,-0.5947483626318255,2.9468865932816275,-2.2043509220349593,0.015129994036629778,0.42226664077060033,-0.0884689046254783,0.1051178257522449
-2.4681325959490827,-2.0228388683568315,-2.1632154695373345,3.82811055935551,3.478355781016107,0.624180647787851,-0.003071044028778663,1.5193638781924603,1.440006032933672,1.3849522080269785,0.7998477539528096,-0.31646736993849245,2.3535346317364065,-1.743794717296612,0.9483187231099688,-0.26724562036311744,0.6397731567130956,0.6678016663762824
-1.7443738790423355,0.10844974772190966,1.3508208142954503,5.20613755474806,2.429212375514858,-0.9280100896451171,1.3137001211463422,-3.118412248139531,1.5094559584717078,-0.5583579407332439,-0.4996029741618153,-0.08045162338393032,-0.5619542248167079,0.8961985882814095,0.6229380485307573,-0.4861071592133622,1.052965089829804,1.5782789404343798
-3.601213742921152,1.3988523609436256,0.97345473183261,0.6606247994908215,2.159536446545024,2.0621822823295215,1.0636415434413358,-1.0453262137542647,-1.793589592204135,-1.939109695034129,3.1231488032567847,-0.4898312721598957,0.6879025157143929,-0.34001314046504266,-1.2567016533251734,-0.49186538147760966,0.6905187026106656,-0.17266326274523963
-4.508125340696194,2.9216316595468865,1.2791334927352853,-0.7617425573290391,1.9802110000270357,1.7513314827672,0.3832975711951641,0.7667207331262815,-2.1050332135886083,-2.577047699208466,-0.23771469576397802,-0.6000904174695721,0.3898968211021518,-0.35809200804213664,1.1954574291588909,-0.3974377488397623,-0.1927855026269156,-0.6324451389795848
-3.777443787966026,2.907236886769815,-1.4916583559355558,5.214900504916562,-0.5473870894984811,1.8091839747056666,-2.1764960189953393,0.6393720008948537,-1.0699673783143755,1.0703278439427677,-0.8183710190904742,-0.7170486480067648,-1.2855699379277687,-0.5685012352979838,-0.3525124125187153,0.4824039302173491,-0.40523637486571606,-0.9395424622047706
-2.4361887631550756,5.831937956261453,-0.6650041285567758,2.7617241658964895,-1.260049023933373,2.516602275264228,1.449122888756336,-0.7374447395400565,0.1118280855773944,0.9571558051295953,-1.3605031851510054,0.7095029711016343,0.21441494191445154,0.37674023625088593,-0.5141534240225792,1.060364621495219,-0.9868611597661979,0.46709719215732226
-1.796752978065919,4.91521595287089,-1.4303011071238148,0.22817383855513057,0.396404903551934,1.271662336819787,2.5408617415452874,-1.3890964322348147,-1.4702808552440803,-0.32282810388882627,-0.3296375444889766,0.229877455675296,-0.6724549881604386,-1.3758692624529296,-0.21096140021321247,1.0629092575602295,-0.9400935073996625,0.707691140729076
-0.2816271646607507,4.921143800201875,-2.9180623023935732,1.7865324026058151,-0.29139220281663236,1.809534075478098,1.6780243105777173,-0.9307176407389702,-0.1049658642280115,-0.48601579282083185,0.24020598964318315,-0.09890149034861896,-0.7559295248822666,0.9059215472360543,-0.7703611341040955,-0.4798796085188156,0.07948892131882371,1.072707598933364
-0.5694840827131552,4.566653672329504,-3.034711831092572,1.254351367922382,-0.3899652646526224,4.63842251939131,1.91902351164043,0.14011954956191117,-0.11549454924544587,0.24377017113464755,0.552833163871083,0.7532609099044277,-0.7059269138231655,0.20730256758323862,0.23787208660802425,-0.026688901268561258,0.37329765843288926,-0.11266390334402367
-2.0160072922615737,3.3306186591747,-1.1724692178767129,1.5593813967535421,1.6641689479689659,4.015353593310495,4.543057553815691,-0.041217668468483425,-0.0754867313785301,-0.3323880962616867,-0.7464605223445522,-1.1803730125214225,-0.9247151535513398,0.9459325544404891,0.934324440991024,1.3614808993061789,-0.08611365097672237,-0.4607276444388731
-3.7765916115214546,4.425575854918162,4.197318999677497,-1.8585356483521078,1.0519579147357685,-1.8170607635592884,5.581854460927672,-1.0750284758644988,-0.8039791672062441,-0.7793699418012298,-0.6195493150696535,0.8935152469301513,-1.3835642544570754,-0.38552946188484094,2.3244733086950538,1.2535669777167207,1.2094562188983011,-0.14471538166146783
-4.304336251932557,8.361015549008822,5.360324055487535,0.7845713820447187,0.5990111725635978,-3.338294835283593,1.3677893933073384,0.45122202778627707,-0.34046936649619564,-0.28616816412341634,-0.37248922751089664,-0.9912503506064552,-0.5885126898132291,0.05133679359566042,2.406849570749363,0.7707783966843257,1.367446482367152,-2.128541564590919
-4.356573265219558,11.605382271681806,5.421518700953189,3.4464731216092934,1.154269798218306,-2.228452753172965,-2.7089754989073946,0.8618962914441726,-0.6420185998525735,2.731776152413155,-1.5922794584438373,-1.534546930294263,-0.33935922061389845,1.0259485472379766,-0.20080104017350842,1.1490375814529994,1.4084843678215946,-2.5523168156044123
